date,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2019-09-20 19:00:00,13994.767919,1768.007473,3757.458078,855.217723,18622.722534,4814.52107,10297.610267,1649.281788,55759.586852
2019-09-20 20:00:00,13896.227202,1776.810338,3722.891675,855.246036,18059.563089,4728.833352,9924.989676,1606.79644,54571.35781
2019-09-20 21:00:00,13593.749589,1685.563086,3680.095099,839.412308,17290.043933,4546.357291,9398.255346,1546.174104,52579.650755
2019-09-20 22:00:00,13122.308902,1595.196963,3637.98849,807.61511,16324.737352,4321.49293,8713.363749,1468.114813,49990.818308
2019-09-20 23:00:00,11635.873318,1367.979874,3450.094068,827.63382,13333.384973,4151.843587,7669.597312,1401.487957,43837.894909
2020-09-20 00:00:00,11249.921208,1133.81254,3590.732607,610.259031,10022.981105,2986.97508,5485.722914,968.609154,36049.013639
2020-09-20 01:00:00,10647.055304,1066.841502,3549.577173,586.866229,9450.295619,2820.453951,5112.044371,931.457699,34164.591847
2020-09-20 02:00:00,10190.283302,1021.872502,3513.54645,569.317424,9032.42498,2686.902913,4851.135542,905.209574,32770.692687
2020-09-20 03:00:00,9831.70237,993.475522,3479.683709,555.663504,8727.63079,2598.429596,4673.545733,884.46565,31744.596873
2020-09-20 04:00:00,9628.112458,968.178224,3452.629503,551.118079,8590.483799,2525.567109,4548.644713,872.642353,31137.376238
2020-09-20 05:00:00,9543.023136,965.046959,3443.656938,549.429855,8562.917185,2492.836587,4537.589707,868.95544,30963.455807
2020-09-20 06:00:00,9541.570681,981.214471,3446.182979,558.587908,8600.555418,2499.305457,4583.194494,876.730514,31087.341922
2020-09-20 07:00:00,9468.378305,996.477067,3455.001988,569.435691,8737.067557,2446.337205,4638.446212,891.433586,31202.57761
2020-09-20 08:00:00,9837.837327,1070.475111,3458.825028,595.29988,9322.404411,2543.490798,4879.509586,927.396424,32635.238564
2020-09-20 09:00:00,10520.671274,1157.52245,3498.202615,627.60201,10064.084025,2769.333535,5244.695429,974.988919,34857.100256
2020-09-20 10:00:00,11191.845376,1241.134686,3542.204865,652.163514,10786.874782,3029.727393,5599.276882,1023.117976,37066.345474
2020-09-20 11:00:00,11610.05282,1341.367012,3635.45069,684.972599,11582.958057,3333.008238,6017.376485,1077.564211,39282.750113
2020-09-20 12:00:00,11759.34979,1454.030575,3696.508235,722.937622,12354.818981,3612.746698,6461.560407,1116.799062,41178.751369
2020-09-20 13:00:00,11729.423534,1545.564721,3741.375706,760.048089,13036.307428,3819.471866,6845.097224,1155.46854,42632.757108
2020-09-20 14:00:00,11637.072914,1648.712651,3784.613085,787.803069,13757.640825,3981.368294,7223.292498,1198.2895,44018.792836
2020-09-20 15:00:00,11566.602867,1718.908311,3823.731038,819.170581,14395.267015,4115.111257,7531.711548,1232.667167,45203.169783
2020-09-20 16:00:00,11608.879505,1733.957193,3861.422411,848.323568,14963.278089,4186.920812,7827.855073,1268.869085,46299.505736
2020-09-20 17:00:00,11710.494287,1721.987006,3861.113285,858.703029,15196.203327,4153.520466,7941.81238,1289.966175,46733.799955
2020-09-20 18:00:00,11778.950047,1687.212982,3835.399269,842.929954,14892.198401,4020.251306,7781.00187,1268.098046,46106.041874
2020-09-20 19:00:00,12019.328996,1679.935003,3807.221628,821.066741,14532.841745,3895.158925,7668.186603,1232.297711,45656.037351
2020-09-20 20:00:00,12155.446848,1656.137741,3793.251181,801.63203,14256.82056,3831.998051,7565.101111,1212.823551,45273.211074
2020-09-20 21:00:00,11930.729374,1583.340791,3752.037077,760.800857,13481.184406,3622.261201,7197.132044,1151.268074,43478.753824
2020-09-20 22:00:00,11509.672562,1479.464413,3678.798273,706.119091,12446.684018,3371.454086,6682.083155,1076.561543,40950.837143
2020-09-20 23:00:00,11971.999264,1226.511741,3625.156252,643.271429,10851.604586,3201.698381,5963.44262,1050.137646,38533.821919
2018-09-21 00:00:00,12192.729735,1337.277836,2853.624646,834.281329,12472.515702,3535.332332,6281.966805,1166.396143,40674.124529
2018-09-21 01:00:00,11806.409716,1281.942406,2826.90131,802.447304,11884.821648,3374.93691,6010.215976,1127.577271,39115.252541
2018-09-21 02:00:00,11598.327893,1250.641394,2818.348833,779.245548,11539.951757,3268.525701,5905.150789,1121.315971,38281.507886
2018-09-21 03:00:00,11503.390515,1275.366642,2790.186615,767.440742,11418.64804,3182.272968,5849.002116,1105.063158,37891.370796
2018-09-21 04:00:00,11680.143147,1304.293481,2790.652742,768.499865,11591.609291,3165.560861,5933.18807,1090.656945,38324.604402
2018-09-21 05:00:00,12219.380607,1381.35209,2814.398785,798.416008,12316.502636,3269.12457,6291.724681,1117.076806,40207.976183
2018-09-21 06:00:00,12932.212225,1502.915681,2880.767983,851.163176,13562.281548,3527.115804,6897.772972,1185.474182,43339.703571
2018-09-21 07:00:00,13149.610773,1552.299881,2930.372954,874.390604,14108.261879,3564.494698,7129.268901,1226.352261,44535.051953
2018-09-21 08:00:00,13380.104233,1590.293182,2930.141184,892.95546,14360.119834,3644.142753,7155.275788,1251.877306,45204.90974
2018-09-21 09:00:00,14085.341231,1669.413592,2976.091823,918.537258,14987.901116,3893.305364,7461.114381,1280.614892,47272.319656
2018-09-21 10:00:00,14928.634719,1764.63922,3033.908076,946.194177,15611.88369,4194.75886,7785.279984,1321.367477,49586.666201
2018-09-21 11:00:00,15602.78278,1849.545118,3079.648205,969.59137,16147.537987,4482.437617,8136.366444,1348.173565,51616.083086
2018-09-21 12:00:00,16235.149769,1915.098236,3107.614724,980.812157,16595.069416,4748.225486,8471.374752,1366.657952,53420.002492
2018-09-21 13:00:00,16899.696995,2017.658183,3156.86698,984.755674,17019.69373,4987.572329,8740.339341,1405.414446,55211.997678
2018-09-21 14:00:00,16809.120452,2067.595844,3157.915312,969.631149,17452.495,5128.911788,8918.577551,1427.596745,55931.843841
2018-09-21 15:00:00,15971.215509,2039.414405,3102.438011,940.649396,17662.453855,5190.942751,9148.967517,1442.667307,55498.748751
2018-09-21 16:00:00,15269.870236,1938.764425,3054.342558,921.288293,17577.829792,5209.387386,9266.234014,1454.276037,54691.992741
2018-09-21 17:00:00,14643.16903,1842.688115,3003.065347,903.112618,17120.75184,5090.565962,9162.456805,1421.48621,53187.295927
2018-09-21 18:00:00,14214.679776,1735.915786,2988.138386,881.660143,16569.441909,4861.558896,8904.264131,1389.970227,51545.629254
2018-09-21 19:00:00,14183.054494,1662.504475,2989.482289,873.925205,16028.548568,4705.990035,8718.211022,1358.4757,50520.191789
2018-09-21 20:00:00,14028.043641,1621.342017,2978.280226,864.738565,15524.763508,4606.286055,8525.88503,1349.689499,49499.028543
2018-09-21 21:00:00,13643.754266,1617.234354,2932.48936,836.12678,14783.374992,4393.706737,8157.631895,1303.296523,47667.614907
2018-09-21 22:00:00,13121.862549,1533.760655,2898.14297,801.385118,13977.664063,4173.556062,7643.599908,1243.756516,45393.727841
2018-09-21 23:00:00,12852.209494,1420.418117,2934.187129,872.662794,13471.812471,3789.369884,6698.727511,1222.421234,43261.808634
2019-09-21 00:00:00,11860.609146,1392.983107,3600.703152,748.357298,14071.705703,3814.891928,7573.982864,1333.62932,44396.862517
2019-09-21 01:00:00,11311.083786,1333.965985,3543.48719,727.913896,13255.397136,3611.854885,7154.099237,1290.528995,42228.33111
2019-09-21 02:00:00,10947.840357,1295.31624,3509.497389,715.04624,12698.909205,3468.291945,6848.875051,1253.880136,40737.656562
2019-09-21 03:00:00,10679.344435,1264.813904,3485.153839,707.902606,12386.276871,3371.445998,6628.333119,1224.449367,39747.720139
2019-09-21 04:00:00,10573.645408,1258.419977,3487.605192,706.837524,12228.512607,3301.358071,6510.548714,1196.392451,39263.319945
2019-09-21 05:00:00,10658.023334,1260.268746,3487.379675,725.357533,12358.507615,3300.07307,6505.500262,1183.4749,39478.585135
2019-09-21 06:00:00,10870.752072,1270.31343,3474.563193,733.201117,12626.187593,3339.947971,6601.54474,1192.845462,40109.355579
2019-09-21 07:00:00,11060.29501,1299.733372,3452.017446,747.854501,12878.148709,3352.43778,6748.40305,1201.170469,40740.060337
2019-09-21 08:00:00,11888.83523,1384.382413,3474.615239,781.384163,13561.799091,3534.782969,7030.336878,1240.158326,42896.294309
2019-09-21 09:00:00,13151.612985,1501.247689,3554.773651,826.524275,14564.770007,3917.256857,7559.579693,1320.146814,46395.911971
2019-09-21 10:00:00,14305.555793,1619.456803,3610.734097,877.797947,15551.797992,4296.076249,8145.688722,1408.608621,49815.716224
2019-09-21 11:00:00,15146.192232,1737.197543,3578.448727,926.285888,16644.606766,4588.012999,8720.409965,1481.451166,52822.605286
2019-09-21 12:00:00,15818.851828,1846.248969,3598.881625,971.696366,17750.203802,4825.841639,9237.816731,1556.397739,55605.9387
2019-09-21 13:00:00,16402.898141,1921.982201,3622.676159,1022.493363,18707.528069,5010.820128,9624.355032,1621.929439,57934.682532
2019-09-21 14:00:00,16752.669627,1968.670633,3623.907151,1063.088666,19500.979523,5099.336746,9973.172546,1670.128119,59651.953012
2019-09-21 15:00:00,16877.742847,2011.714308,3625.176829,1090.794901,20021.440721,5139.922424,10295.441047,1694.421552,60756.65463
2019-09-21 16:00:00,16812.19385,2025.259852,3634.258729,1105.566178,20260.508776,5116.806959,10458.359236,1702.506628,61115.46021
2019-09-21 17:00:00,16427.35582,1988.603387,3614.901892,1095.473273,20017.186942,4991.650415,10412.968148,1687.34708,60235.486958
2019-09-21 18:00:00,15676.72177,1950.208168,3581.708923,1056.667101,19226.328952,4810.715294,10052.400285,1640.321994,57995.072487
2019-09-21 19:00:00,15093.608212,1832.686678,3548.622234,1024.671117,18393.011397,4631.004204,9694.223856,1587.759822,55805.58752
2019-09-21 20:00:00,14661.047424,1800.84259,3526.055022,996.579258,17850.445504,4529.698465,9389.321618,1553.718472,54307.708353
2019-09-21 21:00:00,14072.872344,1730.779512,3498.236645,960.436875,17089.494014,4335.319143,8938.447756,1500.274218,52125.860506
2019-09-21 22:00:00,13388.869933,1603.176615,3453.314603,913.529077,16103.968321,4117.779477,8376.613759,1430.303589,49387.555374
2019-09-21 23:00:00,12514.433441,1487.27801,3662.245176,772.201618,15147.983266,4071.575294,8078.295006,1386.19791,47120.20972
2020-09-21 00:00:00,10407.094797,1286.502926,3549.991442,610.791622,10640.035731,2854.704649,5671.09368,934.156784,35954.37163
2020-09-21 01:00:00,10089.868576,1225.298971,3496.74833,587.913681,10143.74829,2675.481688,5412.230254,902.632187,34533.921977
2020-09-21 02:00:00,9896.023714,1183.691179,3462.58628,574.743656,9808.801887,2572.937263,5262.806152,883.484567,33645.074698
2020-09-21 03:00:00,9900.275615,1163.00724,3443.367183,567.195068,9591.024302,2529.041104,5204.276083,875.22988,33273.416476
2020-09-21 04:00:00,10034.349727,1218.78132,3419.417187,570.175107,9678.983921,2527.263911,5234.026205,888.678541,33571.675919
2020-09-21 05:00:00,10433.939002,1303.757376,3440.903545,594.575461,10162.625798,2618.294369,5485.701165,928.244243,34968.040959
2020-09-21 06:00:00,11019.068614,1416.763764,3499.091841,645.702262,11065.446853,2774.186302,5915.915223,992.517898,37328.692757
2020-09-21 07:00:00,11395.179042,1457.52766,3531.148791,669.719424,11577.873314,2890.757745,6181.337394,1033.785326,38737.328694
2020-09-21 08:00:00,11632.593794,1486.985174,3521.243511,685.813811,11884.128447,2972.228929,6327.758867,1036.99866,39547.751192
2020-09-21 09:00:00,11899.307158,1529.018742,3551.420858,711.20887,12392.769862,3113.85541,6463.40752,1072.012712,40733.001132
2020-09-21 10:00:00,12203.756944,1556.824567,3599.069758,741.721426,12936.358125,3297.980699,6584.182536,1100.142889,42020.036944
2020-09-21 11:00:00,12450.147023,1577.57108,3654.834587,765.496938,13382.848214,3495.730547,6693.638739,1122.008335,43142.275464
2020-09-21 12:00:00,12585.205111,1577.012957,3692.714019,793.149969,13803.412211,3646.480008,6774.551364,1144.157984,44016.683623
2020-09-21 13:00:00,12631.558379,1624.670171,3742.184267,821.932787,13983.887316,3728.3157,6782.476098,1170.883936,44485.908655
2020-09-21 14:00:00,12555.3145,1578.309491,3792.094987,836.677229,13934.895501,3755.251212,6822.909355,1202.842999,44478.295274
2020-09-21 15:00:00,12446.154856,1531.260235,3835.541361,841.453231,13717.150179,3759.596034,6843.021689,1219.677973,44193.855557
2020-09-21 16:00:00,12405.450953,1572.990215,3875.910866,838.300253,13515.693395,3726.892382,6814.654215,1225.052422,43974.944702
2020-09-21 17:00:00,12388.270534,1615.267273,3864.319399,822.243709,13342.783424,3654.20776,6841.575956,1182.753253,43711.421308
2020-09-21 18:00:00,12328.861507,1614.750511,3848.065205,807.740941,13087.805297,3574.262974,6823.949689,1173.731074,43259.167198
2020-09-21 19:00:00,12467.909209,1614.940523,3793.329205,800.842095,12986.014782,3574.499864,6895.741621,1173.347304,43306.624603
2020-09-21 20:00:00,12470.208382,1614.441851,3752.586919,790.376502,12811.074979,3611.646379,6857.270205,1181.516527,43089.121743
2020-09-21 21:00:00,12256.946608,1519.421697,3707.877997,756.978718,12306.783144,3486.174759,6643.680476,1136.768086,41814.631485
2020-09-21 22:00:00,11782.649221,1436.436331,3649.493472,710.374309,11463.173799,3271.437404,6230.062276,1074.122415,39617.749227
2020-09-21 23:00:00,10944.842842,1363.207278,3618.183154,653.845998,11469.469078,3097.739943,6068.421489,999.151678,38214.861459
2018-09-22 00:00:00,12107.535631,1376.46485,2799.21058,732.011771,12183.348243,3712.299609,6674.509037,1089.239508,40674.61923
2018-09-22 01:00:00,11712.28589,1337.331082,2768.654676,705.225856,11586.470454,3524.263418,6335.46117,1039.807108,39009.499654
2018-09-22 02:00:00,11450.806567,1303.498147,2739.466407,683.059813,11200.114881,3380.913668,6132.14198,1011.607705,37901.609169
2018-09-22 03:00:00,11287.276673,1287.169493,2714.507746,672.783002,10996.689618,3281.887067,5944.067022,994.935714,37179.316334
2018-09-22 04:00:00,11230.446161,1287.165894,2695.720373,672.436869,10933.603485,3220.159177,5788.293477,984.529147,36812.354583
2018-09-22 05:00:00,11348.766519,1292.244191,2720.321194,684.454952,11026.542878,3207.25465,5723.617168,992.545305,36995.746857
2018-09-22 06:00:00,11551.399235,1339.357706,2748.418431,696.053743,11260.26843,3239.209013,5757.135931,1010.294065,37602.136553
2018-09-22 07:00:00,11724.885073,1351.13958,2778.084129,711.187951,11570.589971,3237.61031,5916.019283,1025.382886,38314.899181
2018-09-22 08:00:00,12071.018833,1415.251558,2781.934651,731.670409,12060.495447,3344.872502,6060.971257,1056.292945,39522.507603
2018-09-22 09:00:00,12508.075368,1480.154611,2812.635199,755.505551,12695.578218,3544.4893,6258.944729,1091.385741,41146.768717
2018-09-22 10:00:00,13044.670356,1539.619173,2843.798463,776.261763,13198.101485,3781.081699,6405.796063,1114.876364,42704.205366
2018-09-22 11:00:00,13660.455032,1587.400902,2892.188635,780.988356,13545.780183,4020.253099,6569.654711,1125.03283,44181.753748
2018-09-22 12:00:00,14270.127791,1605.11694,2921.977947,780.052501,13748.587632,4261.468458,6732.621721,1128.713697,45448.666688
2018-09-22 13:00:00,14590.035802,1616.319968,2957.681996,781.548082,13814.435491,4435.365056,6855.961682,1131.014558,46182.362636
2018-09-22 14:00:00,14292.946137,1604.726509,2965.170038,777.274214,13824.416992,4516.862812,6923.685313,1134.699319,46039.781333
2018-09-22 15:00:00,13535.66665,1593.205958,2980.41152,773.472761,13696.476248,4538.681871,6896.753551,1134.983452,45149.652012
2018-09-22 16:00:00,12910.683546,1587.969771,2988.966209,773.775366,13422.737251,4494.803376,6824.117712,1133.911897,44136.965127
2018-09-22 17:00:00,12579.071928,1570.3546,2962.427209,771.533144,13209.946931,4348.515117,6680.126842,1134.970589,43256.946362
2018-09-22 18:00:00,12384.69712,1545.055182,2935.679974,766.246203,12946.868008,4156.976835,6519.665241,1131.308671,42386.497233
2018-09-22 19:00:00,12479.279934,1541.762618,2915.762009,769.477379,12933.110041,4054.092929,6515.810832,1132.313066,42341.608808
2018-09-22 20:00:00,12437.062669,1531.058179,2902.671796,767.944297,12805.978161,3986.602253,6504.95962,1137.18761,42073.464585
2018-09-22 21:00:00,12161.286865,1439.868941,2852.206626,747.345873,12351.538462,3801.920513,6292.453591,1108.855648,40755.476518
2018-09-22 22:00:00,11812.749257,1386.794803,2818.611618,719.139028,11755.220585,3596.083859,5945.965492,1075.112724,39109.677367
2018-09-22 23:00:00,12574.83531,1426.484289,2860.224512,765.091718,12940.791106,3941.011941,7139.841436,1177.051163,42825.331476
2019-09-22 00:00:00,12020.153165,1422.771464,3424.933491,822.662117,14172.97655,3658.981688,7229.094972,1294.515987,44046.089434
2019-09-22 01:00:00,11483.720945,1360.56844,3402.07459,797.315732,13358.025499,3467.728883,6790.659014,1243.958327,41904.051429
2019-09-22 02:00:00,11117.097785,1308.656288,3384.794235,777.45872,12776.542249,3335.140072,6460.987206,1211.924209,40372.600765
2019-09-22 03:00:00,10831.004857,1272.66127,3369.86474,755.709393,12287.669704,3232.793117,6234.499943,1185.997103,39170.200129
2019-09-22 04:00:00,10651.952546,1234.876709,3354.027214,742.061093,11949.436798,3153.104995,6094.317107,1163.401348,38343.177811
2019-09-22 05:00:00,10648.987834,1212.478243,3347.93587,743.641331,11875.700527,3121.371266,6050.786761,1159.785592,38160.687425
2019-09-22 06:00:00,10696.222283,1201.680853,3344.559028,747.903158,11997.916686,3134.795385,6081.60409,1160.122323,38364.803805
2019-09-22 07:00:00,10707.146924,1220.260641,3337.201028,747.355634,12125.420424,3121.393165,6147.571285,1165.858685,38572.207786
2019-09-22 08:00:00,11364.100786,1302.242574,3350.166001,785.322179,12931.210248,3332.031856,6483.38362,1207.544398,40756.001662
2019-09-22 09:00:00,12559.846652,1416.651808,3443.236476,839.525808,14202.662178,3724.236201,7111.857504,1283.206681,44581.223308
2019-09-22 10:00:00,13695.459754,1547.639363,3532.758044,885.517685,15518.621388,4084.418147,7766.832149,1359.934605,48391.181135
2019-09-22 11:00:00,14803.271929,1668.771821,3545.899423,938.833975,16756.004678,4423.771293,8435.924583,1447.077399,52019.555101
2019-09-22 12:00:00,15649.274105,1775.193268,3630.979006,996.104792,17743.413953,4717.956489,9092.891046,1525.482334,55131.294994
2019-09-22 13:00:00,16198.427118,1865.663492,3702.418992,1029.379323,18688.55636,4936.871115,9650.947968,1598.751063,57671.015432
